1980-8#7日 17:08:30立秋#23日 07:40:38处暑
1980-9#7日 19:53:27白露#23日 05:08:40秋分
1981-1#5日 18:12:38小寒#20日 11:35:58大寒
1981-10#8日 17:09:32寒露#23日 20:12:49霜降
1981-11#7日 20:08:29立冬#22日 17:35:56小雪
1981-12#7日 12:51:15大雪#22日 06:50:31冬至
1981-2#4日 05:55:23立春#19日 01:51:38雨水
1981-3#6日 00:05:07惊蛰#21日 01:02:49春分
1981-4#5日 05:05:02清明#20日 12:18:31谷雨
1981-5#5日 22:34:47立夏#21日 11:39:25小满
1981-6#6日 02:52:39芒种#21日 19:44:40夏至
1981-7#7日 13:11:52小暑#23日 06:39:43大暑
1981-8#7日 22:57:09立秋#23日 13:38:10处暑
1981-9#8日 01:43:13白露#23日 11:05:11秋分
1982-1#6日 00:02:35小寒#20日 17:30:53大寒
1982-10#8日 23:02:09寒露#24日 01:57:47霜降
1982-11#8日 02:04:06立冬#22日 23:23:18小雪
1982-12#7日 18:48:05大雪#22日 12:38:09冬至
1982-2#4日 11:45:28立春#19日 07:46:31雨水
1982-3#6日 05:54:34惊蛰#21日 06:55:50春分
1982-4#5日 10:52:41清明#20日 18:07:27谷雨
1982-5#6日 04:19:59立夏#21日 17:22:53小满
1982-6#6日 08:35:53芒种#22日 01:22:59夏至
1982-7#7日 18:54:35小暑#23日 12:15:23大暑
1982-8#8日 04:41:45立秋#23日 19:15:13处暑
1982-9#8日 07:31:43白露#23日 16:46:11秋分
1983-1#6日 05:58:42小寒#20日 23:16:56大寒
1983-10#9日 04:51:04寒露#24日 07:54:17霜降
1983-11#8日 07:52:12立冬#23日 05:18:20小雪
1983-12#8日 00:33:40大雪#22日 18:29:55冬至
1983-2#4日 17:39:42立春#19日 13:30:34雨水
1983-3#6日 11:47:12惊蛰#21日 12:38:44春分
1983-4#5日 16:44:23清明#20日 23:50:09谷雨
1983-5#6日 10:10:51立夏#21日 23:06:26小满
1983-6#6日 14:25:42芒种#22日 07:08:41夏至
1983-7#8日 00:43:13小暑#23日 18:04:07大暑
1983-8#8日 10:29:37立秋#24日 01:07:29处暑
1983-9#8日 13:20:03白露#23日 22:41:37秋分
1984-1#6日 11:40:51小寒#21日 05:05:02大寒
1984-10#8日 10:42:35寒露#23日 13:45:39霜降
1984-11#7日 13:45:32立冬#22日 11:10:38小雪
1984-12#7日 06:28:03大雪#22日 00:22:48冬至
1984-2#4日 23:18:44立春#19日 19:16:13雨水
1984-3#5日 17:24:39惊蛰#20日 18:24:19春分
1984-4#4日 22:22:20清明#20日 05:38:06谷雨
1984-5#5日 15:50:57立夏#21日 04:57:36小满
1984-6#5日 20:08:37芒种#21日 13:02:14夏至
1984-7#7日 06:29:06小暑#22日 23:58:12大暑
1984-8#7日 16:17:53立秋#23日 07:00:10处暑
1984-9#7日 19:09:50白露#23日 04:32:53秋分
1985-1#5日 17:35:05小寒#20日 10:57:33大寒
1985-10#8日 16:24:33寒露#23日 19:21:52霜降
1985-11#7日 19:29:29立冬#22日 16:50:46小雪
1985-12#7日 12:16:21大雪#22日 06:07:40冬至
1985-2#4日 05:11:47立春#19日 01:07:21雨水
1985-3#5日 23:16:21惊蛰#21日 00:13:43春分
1985-4#5日 04:13:35清明#20日 11:25:46谷雨
1985-5#5日 21:42:32立夏#21日 10:42:55小满
1985-6#6日 01:59:56芒种#21日 18:44:07夏至
1985-7#7日 12:18:35小暑#23日 05:36:26大暑
1985-8#7日 22:04:16立秋#23日 12:35:41处暑
1985-9#8日 00:53:01白露#23日 10:07:27秋分
1986-1#5日 23:28:02小寒#20日 16:46:12大寒
1986-10#8日 22:06:45寒露#24日 01:14:11霜降
1986-11#8日 01:12:49立冬#22日 22:44:20小雪
1986-12#7日 18:00:56大雪#22日 12:02:07冬至
1986-2#4日 11:07:42立春#19日 06:57:31雨水
1986-3#6日 05:12:08惊蛰#21日 06:02:41春分
1986-4#5日 10:06:07清明#20日 17:12:08谷雨
1986-5#6日 03:30:36立夏#21日 16:27:55小满
1986-6#6日 07:44:23芒种#22日 00:29:57夏至
1986-7#7日 18:00:45小暑#23日 11:24:23大暑
1986-8#8日 03:45:36立秋#23日 18:25:47处暑
1986-9#8日 06:34:37白露#23日 15:58:52秋分
1987-1#6日 05:13:00小寒#20日 22:40:23大寒
1987-10#9日 03:59:40寒露#24日 07:00:52霜降
1987-11#8日 07:05:40立冬#23日 04:29:23小雪
1987-12#7日 23:52:12大雪#22日 17:45:52冬至
1987-2#4日 16:51:40立春#19日 12:49:57雨水
1987-3#6日 10:53:37惊蛰#21日 11:51:58春分
1987-4#5日 15:44:08清明#20日 22:57:32谷雨
1987-5#6日 09:05:35立夏#21日 22:10:01小满
1987-6#6日 13:18:58芒种#22日 06:10:45夏至
1987-7#7日 23:38:39小暑#23日 17:06:02大暑
1987-8#8日 09:29:13立秋#24日 00:09:50处暑
1987-9#8日 12:24:07白露#23日 21:45:16秋分
1988-1#6日 11:03:30小寒#21日 04:24:17大寒
1988-10#8日 09:44:30寒露#23日 12:44:06霜降
1988-11#7日 12:48:55立冬#22日 10:11:59小雪
1988-12#7日 05:34:28大雪#21日 23:27:53冬至
1988-2#4日 22:42:49立春#19日 18:35:07雨水
1988-3#5日 16:46:32惊蛰#20日 17:38:35春分
1988-4#4日 21:39:04清明#20日 04:44:47谷雨
1988-5#5日 15:01:43立夏#21日 03:56:40小满
1988-6#5日 19:14:53芒种#21日 11:56:31夏至
1988-7#7日 05:32:54小暑#22日 22:51:05大暑
1988-8#7日 15:20:15立秋#23日 05:54:00处暑
1988-9#7日 18:11:31白露#23日 03:28:50秋分
1989-1#5日 16:45:55小寒#20日 10:06:59大寒
1989-10#8日 15:27:19寒露#23日 18:35:08霜降
1989-11#7日 18:33:32立冬#22日 16:04:37小雪
1989-12#7日 11:20:57大雪#22日 05:22:00冬至
1989-2#4日 04:27:09立春#19日 00:20:30雨水
1989-3#5日 22:34:08惊蛰#20日 23:28:15春分
1989-4#5日 03:29:54清明#20日 10:38:56谷雨
1989-5#5日 20:53:55立夏#21日 09:53:32小满
1989-6#6日 01:05:13芒种#21日 17:53:00夏至
1989-7#7日 11:19:25小暑#23日 04:45:28大暑
1989-8#7日 21:03:52立秋#23日 11:46:13处暑
1989-9#7日 23:53:53白露#23日 09:19:37秋分
1990-1#5日 22:33:14小寒#20日 16:01:33大寒
1990-10#8日 21:13:49寒露#24日 00:13:56霜降
1990-11#8日 00:23:30立冬#22日 21:46:55小雪
1990-12#7日 17:14:10大雪#22日 11:06:59冬至
1990-2#4日 10:14:00立春#19日 06:14:01雨水
1990-3#6日 04:19:18惊蛰#21日 05:19:15春分
1990-4#5日 09:12:56清明#20日 16:26:32谷雨
1990-5#6日 02:35:26立夏#21日 15:37:23小满
1990-6#6日 06:46:18芒种#21日 23:32:46夏至
1990-7#7日 17:00:28小暑#23日 10:21:30大暑
1990-8#8日 02:45:32立秋#23日 17:20:49处暑
1990-9#8日 05:37:28白露#23日 14:55:29秋分
1991-1#6日 04:28:07小寒#20日 21:47:05大寒
1991-10#9日 03:01:07寒露#24日 06:05:10霜降
1991-11#8日 06:07:50立冬#23日 03:35:45小雪
1991-12#7日 22:56:00大雪#22日 16:53:38冬至
1991-2#4日 16:08:24立春#19日 11:58:20雨水
1991-3#6日 10:12:15惊蛰#21日 11:01:56春分
1991-4#5日 15:04:42清明#20日 22:08:23谷雨
1991-5#6日 08:26:53立夏#21日 21:20:14小满
1991-6#6日 12:38:17芒种#22日 05:18:47夏至
1991-7#7日 22:52:59小暑#23日 16:11:08大暑
1991-8#8日 08:37:15立秋#23日 23:12:51处暑
1991-9#8日 11:27:21白露#23日 20:48:06秋分
1992-1#6日 10:08:31小寒#21日 03:32:29大寒
1992-10#8日 08:51:29寒露#23日 11:57:07霜降
1992-11#7日 11:57:02立冬#22日 09:25:51小雪
1992-12#7日 04:44:12大雪#21日 22:43:13冬至
1992-2#4日 21:48:17立春#19日 17:43:30雨水
1992-3#5日 15:52:08惊蛰#20日 16:48:04春分
1992-4#4日 20:45:08清明#20日 03:56:53谷雨
1992-5#5日 14:08:40立夏#21日 03:12:08小满
1992-6#5日 18:22:19芒种#21日 11:14:08夏至
1992-7#7日 04:40:15小暑#22日 22:08:49大暑
1992-8#7日 14:27:24立秋#23日 05:10:06处暑
1992-9#7日 17:18:20白露#23日 02:42:46秋分
1993-1#5日 15:56:31小寒#20日 09:22:49大寒
1993-10#8日 14:40:02寒露#23日 17:37:08霜降
1993-11#7日 17:45:33立冬#22日 15:06:51小雪
1993-12#7日 10:33:49大雪#22日 04:25:48冬至
1993-2#4日 03:37:09立春#18日 23:35:10雨水
1993-3#5日 21:42:32惊蛰#20日 22:40:39春分
1993-4#5日 02:37:11清明#20日 09:49:01谷雨
1993-5#5日 20:01:43立夏#21日 09:01:43小满
1993-6#6日 00:15:13芒种#21日 16:59:44夏至
1993-7#7日 10:32:02小暑#23日 03:50:49大暑
1993-8#7日 20:17:58立秋#23日 10:50:18处暑
1993-9#7日 23:07:47白露#23日 08:22:30秋分
1994-1#5日 21:48:07小寒#20日 15:07:24大寒
1994-10#8日 20:29:05寒露#23日 23:36:01霜降
1994-11#7日 23:35:36立冬#22日 21:05:58小雪
1994-12#7日 16:22:53大雪#22日 10:22:43冬至
1994-2#4日 09:30:56立春#19日 05:21:38雨水
1994-3#6日 03:37:42惊蛰#21日 04:28:01春分
1994-4#5日 08:31:48清明#20日 15:36:00谷雨
1994-5#6日 01:54:05立夏#21日 14:48:28小满
1994-6#6日 06:04:52芒种#21日 22:47:32夏至
1994-7#7日 16:19:22小暑#23日 09:41:00大暑
1994-8#8日 02:04:22立秋#23日 16:43:45处暑
1994-9#8日 04:55:07白露#23日 14:19:13秋分
1995-1#6日 03:34:05小寒#20日 21:00:27大寒
1995-10#9日 02:27:12寒露#24日 05:31:31霜降
1995-11#8日 05:35:35立冬#23日 03:01:23小雪
1995-12#7日 22:22:15大雪#22日 16:16:47冬至
1995-2#4日 15:12:51立春#19日 11:10:44雨水
1995-3#6日 09:16:04惊蛰#21日 10:14:27春分
1995-4#5日 14:08:06清明#20日 21:21:29谷雨
1995-5#6日 07:30:03立夏#21日 20:34:11小满
1995-6#6日 11:42:28芒种#22日 04:34:22夏至
1995-7#7日 22:01:00小暑#23日 15:29:40大暑
1995-8#8日 07:51:44立秋#23日 22:34:50处暑
1995-9#8日 10:48:34白露#23日 20:13:00秋分
1996-1#6日 09:31:27小寒#21日 02:52:30大寒
1996-10#8日 08:18:42寒露#23日 11:18:42霜降
1996-11#7日 11:26:33立冬#22日 08:49:24小雪
1996-12#7日 04:14:00大雪#21日 22:05:53冬至
1996-2#4日 21:07:54立春#19日 17:00:43雨水
1996-3#5日 15:09:39惊蛰#20日 16:03:04春分
1996-4#4日 20:02:01清明#20日 03:09:53谷雨
1996-5#5日 13:26:02立夏#21日 02:23:06小满
1996-6#5日 17:40:47芒种#21日 10:23:44夏至
1996-7#7日 04:00:00小暑#22日 21:18:42大暑
1996-8#7日 13:48:49立秋#23日 04:22:50处暑
1996-9#7日 16:42:25白露#23日 02:00:06秋分
1997-1#5日 15:24:28小寒#20日 08:42:31大寒
1997-10#8日 14:05:10寒露#23日 17:14:45霜降
1997-11#7日 17:14:38立冬#22日 14:47:33小雪
1997-12#7日 10:04:52大雪#22日 04:07:02冬至
1997-2#4日 03:01:57立春#18日 22:51:29雨水
1997-3#5日 21:04:07惊蛰#20日 21:54:40春分
1997-4#5日 01:56:16清明#20日 09:02:49谷雨
1997-5#5日 19:19:26立夏#21日 08:17:53小满
1997-6#5日 23:32:31芒种#21日 16:19:56夏至
1997-7#7日 09:49:23小暑#23日 03:15:26大暑
1997-8#7日 19:36:18立秋#23日 10:19:11处暑
1997-9#7日 22:28:49白露#23日 07:55:47秋分
1998-1#5日 21:18:09小寒#20日 14:46:04大寒
1998-10#8日 19:55:45寒露#23日 22:58:35霜降
1998-11#7日 23:08:23立冬#22日 20:34:12小雪
1998-12#7日 16:01:35大雪#22日 09:56:27冬至
1998-2#4日 08:56:52立春#19日 04:54:53雨水
1998-3#6日 02:57:15惊蛰#21日 03:54:32春分
1998-4#5日 07:44:57清明#20日 14:56:43谷雨
1998-5#6日 01:03:10立夏#21日 14:05:26小满
1998-6#6日 05:13:22芒种#21日 22:02:34夏至
1998-7#7日 15:30:25小暑#23日 08:55:22大暑
1998-8#8日 01:19:50立秋#23日 15:58:56处暑
1998-9#8日 04:15:55白露#23日 13:37:11秋分
1999-1#6日 03:17:09小寒#20日 20:37:21大寒
1999-10#9日 01:48:21寒露#24日 04:52:14霜降
1999-11#8日 04:57:51立冬#23日 02:24:50小雪
1999-12#7日 21:47:27大雪#22日 15:43:48冬至
1999-2#4日 14:57:03立春#19日 10:46:50雨水
1999-3#6日 08:57:42惊蛰#21日 09:45:50春分
1999-4#5日 13:44:37清明#20日 20:46:00谷雨
1999-5#6日 07:01:00立夏#21日 19:52:25小满
1999-6#6日 11:09:07芒种#22日 03:49:07夏至
1999-7#7日 21:24:59小暑#23日 14:44:06大暑
1999-8#8日 07:14:06立秋#23日 21:51:05处暑
1999-9#8日 10:09:59白露#23日 19:31:31秋分
2000-1#6日 09:00:42小寒#21日 02:23:03大寒
2000-10#8日 07:38:13寒露#23日 10:47:28霜降
2000-11#7日 10:48:04立冬#22日 08:19:20小雪
2000-12#7日 03:37:02大雪#21日 21:37:26冬至
2000-2#4日 20:40:24立春#19日 16:33:18雨水
2000-3#5日 14:42:40惊蛰#20日 15:35:15春分
2000-4#4日 19:31:58清明#20日 02:39:30谷雨
2000-5#5日 12:50:10立夏#21日 01:49:24小满
2000-6#5日 16:58:34芒种#21日 09:47:43夏至
2000-7#7日 03:13:56小暑#22日 20:42:41大暑
2000-8#7日 13:02:59立秋#23日 03:48:31处暑
2000-9#7日 15:59:10白露#23日 01:27:35秋分
2001-1#5日 14:49:16小寒#20日 08:16:18大寒
2001-10#8日 13:25:01寒露#23日 16:25:36霜降
2001-11#7日 16:36:52立冬#22日 14:00:28小雪
2001-12#7日 09:28:53大雪#22日 03:21:30冬至
2001-2#4日 02:28:49立春#18日 22:27:16雨水
2001-3#5日 20:32:28惊蛰#20日 21:30:44春分
2001-4#5日 01:24:22清明#20日 08:35:53谷雨
2001-5#5日 18:44:50立夏#21日 07:44:12小满
2001-6#5日 22:53:35芒种#21日 15:37:43夏至
2001-7#7日 09:06:42小暑#23日 02:26:14大暑
2001-8#7日 18:52:21立秋#23日 09:27:08处暑
2001-9#7日 21:46:11白露#23日 07:04:28秋分
2002-1#5日 20:43:30小寒#20日 14:02:01大寒
2002-10#8日 19:09:18寒露#23日 22:17:49霜降
2002-11#7日 22:21:49立冬#22日 19:53:44小雪
2002-12#7日 15:14:14大雪#22日 09:14:22冬至
2002-2#4日 08:24:05立春#19日 04:13:18雨水
2002-3#6日 02:27:33惊蛰#21日 03:16:07春分
2002-4#5日 07:18:17清明#20日 14:20:28谷雨
2002-5#6日 00:37:18立夏#21日 13:29:06小满
2002-6#6日 04:44:46芒种#21日 21:24:24夏至
2002-7#7日 14:56:11小暑#23日 08:14:51大暑
2002-8#8日 00:39:18立秋#23日 15:16:58处暑
2002-9#8日 03:31:02白露#23日 12:55:23秋分
2003-1#6日 02:27:43小寒#20日 19:52:35大寒
2003-10#9日 01:00:33寒露#24日 04:08:27霜降
2003-11#8日 04:13:11立冬#23日 01:43:21小雪
2003-12#7日 21:05:09大雪#22日 15:03:48冬至
2003-2#4日 14:05:20立春#19日 10:00:13雨水
2003-3#6日 08:04:52惊蛰#21日 08:59:46春分
2003-4#5日 12:52:29清明#20日 20:02:48谷雨
2003-5#6日 06:10:29立夏#21日 19:12:25小满
2003-6#6日 10:19:43芒种#22日 03:10:28夏至
2003-7#7日 20:35:39小暑#23日 14:04:08大暑
2003-8#8日 06:24:18立秋#23日 21:08:10处暑
2003-9#8日 09:20:14白露#23日 18:46:49秋分
2004-1#6日 08:18:33小寒#21日 01:42:22大寒
2004-10#8日 06:49:18寒露#23日 09:48:49霜降
2004-11#7日 09:58:33立冬#22日 07:21:40小雪
2004-12#7日 02:48:57大雪#21日 20:41:36冬至
2004-2#4日 19:56:13立春#19日 15:49:59雨水
2004-3#5日 13:55:38惊蛰#20日 14:48:38春分
2004-4#4日 18:43:19清明#20日 01:50:25谷雨
2004-5#5日 12:02:28立夏#21日 00:59:12小满
2004-6#5日 16:13:46芒种#21日 08:56:51夏至
2004-7#7日 02:31:16小暑#22日 19:50:09大暑
2004-8#7日 12:19:36立秋#23日 02:53:15处暑
2004-9#7日 15:12:55白露#23日 00:29:50秋分
2005-1#5日 14:02:59小寒#20日 07:21:34大寒
2005-10#8日 12:33:18寒露#23日 15:42:20霜降
2005-11#7日 15:42:26立冬#22日 13:14:58小雪
2005-12#7日 08:32:41大雪#22日 02:34:56冬至
2005-2#4日 01:43:02立春#18日 21:31:57雨水
2005-3#5日 19:45:10惊蛰#20日 20:33:26春分
2005-4#5日 00:34:17清明#20日 07:37:15谷雨
2005-5#5日 17:52:50立夏#21日 06:47:24小满
2005-6#5日 22:01:52芒种#21日 14:46:07夏至
2005-7#7日 08:16:34小暑#23日 01:40:42大暑
2005-8#7日 18:03:21立秋#23日 08:45:27处暑
2005-9#7日 20:56:40白露#23日 06:23:11秋分
2006-1#5日 19:46:57小寒#20日 13:15:18大寒
2006-10#8日 18:21:23寒露#23日 21:26:28霜降
2006-11#7日 21:34:51立冬#22日 19:01:45小雪
2006-12#7日 14:26:49大雪#22日 08:22:05冬至
2006-2#4日 07:27:16立春#19日 03:25:34雨水
2006-3#6日 01:28:40惊蛰#21日 02:25:34春分
2006-4#5日 06:15:31清明#20日 13:26:03谷雨
2006-5#5日 23:30:39立夏#21日 12:31:33小满
2006-6#6日 03:36:59芒种#21日 20:25:51夏至
2006-7#7日 13:51:27小暑#23日 07:17:42大暑
2006-8#7日 23:40:47立秋#23日 14:22:34处暑
2006-9#8日 02:39:01白露#23日 12:03:22秋分
2007-1#6日 01:40:10小寒#20日 19:00:49大寒
2007-10#9日 00:11:29寒露#24日 03:15:23霜降
2007-11#8日 03:24:01立冬#23日 00:49:53小雪
2007-12#7日 20:14:04大雪#22日 14:07:48冬至
2007-2#4日 13:18:12立春#19日 09:08:56雨水
2007-3#6日 07:17:59惊蛰#21日 08:07:25春分
2007-4#5日 12:04:39清明#20日 19:07:05谷雨
2007-5#6日 05:20:23立夏#21日 18:11:56小满
2007-6#6日 09:27:04芒种#22日 02:06:26夏至
2007-7#7日 19:41:44小暑#23日 13:00:10大暑
2007-8#8日 05:31:14立秋#23日 20:07:57处暑
2007-9#8日 08:29:28白露#23日 17:51:13秋分
2008-1#6日 07:24:50小寒#21日 00:43:31大寒
2008-10#8日 05:56:37寒露#23日 09:08:38霜降
2008-11#7日 09:10:33立冬#22日 06:44:19小雪
2008-12#7日 02:02:17大雪#21日 20:03:45冬至
2008-2#4日 19:00:24立春#19日 14:49:33雨水
2008-3#5日 12:58:48惊蛰#20日 13:48:17春分
2008-4#4日 17:45:51清明#20日 00:51:08谷雨
2008-5#5日 11:03:25立夏#21日 00:00:53小满
2008-6#5日 15:11:43芒种#21日 07:59:21夏至
2008-7#7日 01:26:49小暑#22日 18:54:47大暑
2008-8#7日 11:16:10立秋#23日 02:02:14处暑
2008-9#7日 14:14:08白露#22日 23:44:29秋分
2009-1#5日 13:14:07小寒#20日 06:40:20大寒
2009-10#8日 11:40:03寒露#23日 14:43:28霜降
2009-11#7日 14:56:15立冬#22日 12:22:33小雪
2009-12#7日 07:52:14大雪#22日 01:46:47冬至
2009-2#4日 00:49:47立春#18日 20:46:06雨水
2009-3#5日 18:47:31惊蛰#20日 19:43:38春分
2009-4#4日 23:33:46清明#20日 06:44:25谷雨
2009-5#5日 16:50:49立夏#21日 05:51:10小满
2009-6#5日 20:59:03芒种#21日 13:45:30夏至
2009-7#7日 07:13:29小暑#23日 00:35:42大暑
2009-8#7日 17:01:09立秋#23日 07:38:33处暑
2009-9#7日 19:57:36白露#23日 05:18:35秋分
2010-1#5日 19:08:46小寒#20日 12:27:41大寒
2010-10#8日 17:26:29寒露#23日 20:35:04霜降
2010-11#7日 20:42:29立冬#22日 18:14:33小雪
2010-12#7日 13:38:22大雪#22日 07:38:27冬至
2010-2#4日 06:47:51立春#19日 02:35:37雨水
2010-3#6日 00:46:21惊蛰#21日 01:32:12春分
2010-4#5日 05:30:29清明#20日 12:29:48谷雨
2010-5#5日 22:44:01立夏#21日 11:33:53小满
2010-6#6日 02:49:23芒种#21日 19:28:24夏至
2010-7#7日 13:02:23小暑#23日 06:21:12大暑
2010-8#7日 22:49:07立秋#23日 13:26:57处暑
2010-9#8日 01:44:40白露#23日 11:09:02秋分
2011-1#6日 00:54:37小寒#20日 18:18:32大寒
2011-10#8日 23:19:05寒露#24日 02:30:18霜降
2011-11#8日 02:34:55立冬#23日 00:07:48小雪
2011-12#7日 19:28:59大雪#22日 13:30:01冬至
2011-2#4日 12:32:56立春#19日 08:25:19雨水
2011-3#6日 06:29:58惊蛰#21日 07:20:44春分
2011-4#5日 11:11:58清明#20日 18:17:26谷雨
2011-5#6日 04:23:12立夏#21日 17:21:10小满
2011-6#6日 08:27:20芒种#22日 01:16:29夏至
2011-7#7日 18:42:00小暑#23日 12:11:48大暑
2011-8#8日 04:33:26立秋#23日 19:20:38处暑
2011-9#8日 07:34:13白露#23日 17:04:37秋分
2012-1#6日 06:43:54小寒#21日 00:09:49大寒
2012-10#8日 05:11:42寒露#23日 08:13:33霜降
2012-11#7日 08:25:56立冬#22日 05:50:07小雪
2012-12#7日 01:18:55大雪#21日 19:11:35冬至
2012-2#4日 18:22:23立春#19日 14:17:35雨水
2012-3#5日 12:21:02惊蛰#20日 13:14:25春分
2012-4#4日 17:05:36清明#20日 00:12:04谷雨
2012-5#5日 10:19:40立夏#20日 23:15:31小满
2012-6#5日 14:25:53芒种#21日 07:08:48夏至
2012-7#7日 00:40:43小暑#22日 18:00:51大暑
2012-8#7日 10:30:32立秋#23日 01:06:50处暑
2012-9#7日 13:29:00白露#22日 22:48:59秋分
2013-1#5日 12:33:37小寒#20日 05:51:42大寒
2013-10#8日 10:58:29寒露#23日 14:09:48霜降
2013-11#7日 14:13:52立冬#22日 11:48:06小雪
2013-12#7日 07:08:31大雪#22日 01:10:59冬至
2013-2#4日 00:13:25立春#18日 20:01:35雨水
2013-3#5日 18:14:51惊蛰#20日 19:01:55春分
2013-4#4日 23:02:27清明#20日 06:03:18谷雨
2013-5#5日 16:18:09立夏#21日 05:09:30小满
2013-6#5日 20:23:19芒种#21日 13:03:56夏至
2013-7#7日 06:34:36小暑#22日 23:55:58大暑
2013-8#7日 16:20:21立秋#23日 07:01:41处暑
2013-9#7日 19:16:16白露#23日 04:44:08秋分
2014-1#5日 18:24:10小寒#20日 11:51:14大寒
2014-10#8日 16:47:29寒露#23日 19:57:03霜降
2014-11#7日 20:06:40立冬#22日 17:38:11小雪
2014-12#7日 13:04:05大雪#22日 07:03:01冬至
2014-2#4日 06:03:15立春#19日 01:59:29雨水
2014-3#6日 00:02:15惊蛰#21日 00:57:06春分
2014-4#5日 04:46:39清明#20日 11:55:32谷雨
2014-5#5日 21:59:25立夏#21日 10:59:02小满
2014-6#6日 02:03:02芒种#21日 18:51:13夏至
2014-7#7日 12:14:45小暑#23日 05:41:21大暑
2014-8#7日 22:02:28立秋#23日 12:45:58处暑
2014-9#8日 01:01:25白露#23日 10:29:04秋分
2015-1#6日 00:20:32小寒#20日 17:43:14大寒
2015-10#8日 22:42:47寒露#24日 01:46:41霜降
2015-11#8日 01:58:36立冬#22日 23:25:15小雪
2015-12#7日 18:53:19大雪#22日 12:47:55冬至
2015-2#4日 11:58:27立春#19日 07:49:47雨水
2015-3#6日 05:55:39惊蛰#21日 06:45:07春分
2015-4#5日 10:39:07清明#20日 17:41:50谷雨
2015-5#6日 03:52:35立夏#21日 16:44:45小满
2015-6#6日 07:58:09芒种#22日 00:37:53夏至
2015-7#7日 18:12:14小暑#23日 11:30:25大暑
2015-8#8日 04:01:23立秋#23日 18:37:15处暑
2015-9#8日 06:59:33白露#23日 16:20:31秋分
2016-1#6日 06:08:21小寒#20日 23:27:04大寒
2016-10#8日 04:33:20寒露#23日 07:45:30霜降
2016-11#7日 07:47:38立冬#22日 05:22:20小雪
2016-12#7日 00:41:05大雪#21日 18:44:07冬至
2016-2#4日 17:46:00立春#19日 13:33:41雨水
2016-3#5日 11:43:30惊蛰#20日 12:30:08春分
2016-4#4日 16:27:29清明#19日 23:29:23谷雨
2016-5#5日 09:41:50立夏#20日 22:36:26小满
2016-6#5日 13:48:28芒种#21日 06:34:09夏至
2016-7#7日 00:03:18小暑#22日 17:30:10大暑
2016-8#7日 09:52:58立秋#23日 00:38:26处暑
2016-9#7日 12:51:02白露#22日 22:21:05秋分
2017-1#5日 11:55:42小寒#20日 05:23:33大寒
2017-10#8日 10:22:05寒露#23日 13:26:36霜降
2017-11#7日 13:37:45立冬#22日 11:04:34小雪
2017-12#7日 06:32:35大雪#22日 00:27:53冬至
2017-2#3日 23:34:01立春#18日 19:31:16雨水
2017-3#5日 17:32:40惊蛰#20日 18:28:35春分
2017-4#4日 22:17:16清明#20日 05:26:58谷雨
2017-5#5日 15:30:59立夏#21日 04:30:53小满
2017-6#5日 19:36:33芒种#21日 12:24:06夏至
2017-7#7日 05:50:38小暑#22日 23:15:18大暑
2017-8#7日 15:39:58立秋#23日 06:20:09处暑
2017-9#7日 18:38:34白露#23日 04:01:44秋分
2018-1#5日 17:48:41小寒#20日 11:08:58大寒
2018-10#8日 16:14:37寒露#23日 19:22:18霜降
2018-11#7日 19:31:39立冬#22日 17:01:24小雪
2018-12#7日 12:25:48大雪#22日 06:22:38冬至
2018-2#4日 05:28:25立春#19日 01:17:57雨水
2018-3#5日 23:28:06惊蛰#21日 00:15:24春分
2018-4#5日 04:12:43清明#20日 11:12:29谷雨
2018-5#5日 21:25:18立夏#21日 10:14:33小满
2018-6#6日 01:29:04芒种#21日 18:07:12夏至
2018-7#7日 11:41:47小暑#23日 05:00:16大暑
2018-8#7日 21:30:34立秋#23日 12:08:30处暑
2018-9#8日 00:29:37白露#23日 09:54:01秋分
2019-1#5日 23:38:52小寒#20日 16:59:27大寒
2019-10#8日 22:05:32寒露#24日 01:19:37霜降
2019-11#8日 01:24:15立冬#22日 22:58:48小雪
2019-12#7日 18:18:21大雪#22日 12:19:18冬至
2019-2#4日 11:14:14立春#19日 07:03:51雨水
2019-3#6日 05:09:39惊蛰#21日 05:58:20春分
2019-4#5日 09:51:21清明#20日 16:55:10谷雨
2019-5#6日 03:02:40立夏#21日 15:59:01小满
2019-6#6日 07:06:18芒种#21日 23:54:09夏至
2019-7#7日 17:20:25小暑#23日 10:50:16大暑
2019-8#8日 03:12:57立秋#23日 18:01:53处暑
2019-9#8日 06:16:46白露#23日 15:50:02秋分
2020-1#6日 05:29:59小寒#20日 22:54:33大寒
2020-10#8日 03:55:07寒露#23日 06:59:25霜降
2020-11#7日 07:13:46立冬#22日 04:39:38小雪
2020-12#7日 00:09:21大雪#21日 18:02:12冬至
2020-2#4日 17:03:12立春#19日 12:56:53雨水
2020-3#5日 10:56:44惊蛰#20日 11:49:29春分
2020-4#4日 15:38:02清明#19日 22:45:21谷雨
2020-5#5日 08:51:16立夏#20日 21:49:09小满
2020-6#5日 12:58:18芒种#21日 05:43:33夏至
2020-7#6日 23:14:20小暑#22日 16:36:44大暑
2020-8#7日 09:06:03立秋#22日 23:44:48处暑
2020-9#7日 12:07:54白露#22日 21:30:32秋分
2021-1#5日 11:23:17小寒#20日 04:39:42大寒
2021-10#8日 09:38:53寒露#23日 12:51:00霜降
2021-11#7日 12:58:37立冬#22日 10:33:34小雪
